Region1,Region2,Median_Correlation
28,193,0.204359800126534
28,194,0.0810455956507826
28,195,0.325861200350819
28,196,0.230036733868968
28,197,0.143295026037474
28,198,0.161326396147825
28,199,0.112620309048235
28,200,0.164861108829611
29,1,0.842509515646151
29,2,0.561038501571958
29,3,0.717986234957622
29,4,0.477429924870791
29,5,0.692363258916933
29,6,0.640738803022804
29,7,0.767857452600435
29,8,0.627464801259811
29,9,0.492742663596826
29,10,0.64286777870551
29,11,0.52017332872981
29,12,0.535009485451025
29,13,0.478343766570408
29,14,0.406481285268105
29,15,0.397851369760233
29,16,0.449791206485579
29,17,0.456966508732041
29,18,0.351598243965539
29,19,0.473898814910544
29,20,0.408685868698483
29,21,0.534782140036258
29,22,0.640609247108457
29,23,0.451390758093959
29,24,0.437100054469727
29,25,0.596860555374937
29,26,0.496005161078303
29,27,0.390972273054274
29,28,0.568178473224805
29,29,Inf
29,30,1.01828063318752
29,31,0.781074850509982
29,32,0.701719488371771
29,33,0.581109996529951
29,34,0.644993190625877
29,35,0.535792437094295
29,36,0.518004055917781
29,37,0.555080174381226
29,38,0.570722319624367
29,39,0.508183142974888
29,40,0.493259919752131
29,41,0.473391234901872
29,42,0.350594329347229
29,43,0.407074750331002
29,44,0.591530036873049
29,45,0.428574635578773
29,46,0.469249054772478
29,47,0.449607197180477
29,48,0.326688433644844
29,49,0.37043585527327
29,50,0.324676044011433
29,51,0.396414599643288
29,52,0.255039595181307
29,53,0.398172394273466
29,54,0.491029459408299
29,55,0.366012685839909
29,56,0.387824127536023
29,57,0.84569683129382
29,58,0.562002003103353
29,59,0.60259113138451
29,60,0.634899799033726
29,61,0.411372910982579
29,62,0.34933273212075
29,63,0.405509468922111
29,64,0.364601164995017
29,65,0.444463949281827
29,66,0.210147052344784
29,67,0.700059373277798
29,68,0.398062708065771
29,69,0.345879184012728
29,70,0.335885026288735
29,71,0.325819282868852
29,72,0.537231538346836
29,73,0.665593101056045
29,74,0.501387146290145
29,75,0.456109316366217
29,76,0.296602689276432
29,77,0.49593510609683
29,78,0.472931875854708
29,79,0.495258428620337
29,80,0.0644360230042375
29,81,0.279981803985548
29,82,0.239860196243661
29,83,0.489427422500708
29,84,0.37248870054912
29,85,0.527716705116389
29,86,0.580214032190838
29,87,0.508846722672245
29,88,0.293504315196187
29,89,0.276838314084294
29,90,0.344901416003228
29,91,0.345877590258471
29,92,0.51684770123358
29,93,0.380842193687024
29,94,0.499184959693528
29,95,0.353422982016899
29,96,0.56578062120143
29,97,0.621880811477031
29,98,0.707220208273454
29,99,0.68412504434601
29,100,0.688649435403333
29,101,0.697321613117096
29,102,0.674877109582821
29,103,0.576067260642327
29,104,0.431682363756239
29,105,0.477804955374183
29,106,0.449400995816951
29,107,0.569740191275829
29,108,0.450392962455086
29,109,0.544918163773326
29,110,0.505270108811634
29,111,0.487207882146432
29,112,0.486126676809657
29,113,0.278517958189478
29,114,0.296168231736752
29,115,0.368878143367912
29,116,0.251966656233364
29,117,0.317994353350947
29,118,0.332240995254985
29,119,0.39871134660714
29,120,0.235764011477705
29,121,0.397982196277648
29,122,0.33789960835315
29,123,0.29901914757106
29,124,0.226001178612132
29,125,0.296217836245125
29,126,0.252520598338425
29,127,0.215874857961537
29,128,0.229504754789725
29,129,0.322720918312973
29,130,0.27724538337124
29,131,0.681093802983398
29,132,0.463613496864851
29,133,0.528538762516242
29,134,0.550083085665433
29,135,0.493590915015273
29,136,0.525441571467703
29,137,0.266600688637902
29,138,0.352665547980268
29,139,0.546060015141605
29,140,0.386770619059322
29,141,0.359436451057706
29,142,0.329427730494834
29,143,0.28007317541559
29,144,0.274555345522385
29,145,0.272048882423221
29,146,0.213629986965969
29,147,0.348008746564739
29,148,0.419510828035854
29,149,0.485538009373728
29,150,0.359565892170183
29,151,0.223928846115298
29,152,0.265716874012743
29,153,0.251554881821306
29,154,0.209134150676875
29,155,0.317954342459132
29,156,0.290565309484782
29,157,0.234211589266119
29,158,0.37048279293776
29,159,0.097564979004238
29,160,0.138508412936076
29,161,0.297676284790958
29,162,0.267290502076015
29,163,0.330546821961751
29,164,0.632055928968392
29,165,0.349481708229644
29,166,0.359074126119965
29,167,0.280756271888575
29,168,0.229600294220328
29,169,0.335467365247454
29,170,0.293790836672796
29,171,0.202890902777208
29,172,0.375167363477304
29,173,0.196134022035029
29,174,0.249968334803527
29,175,0.286535784906076
29,176,0.405409683552485
29,177,0.293585055253697
29,178,0.241194355374137
29,179,0.271390203481544
29,180,0.247109547563064
29,181,0.48582964995528
29,182,0.54780448376084
29,183,0.420250531645912
29,184,0.294724934903392
29,185,0.292238339777365
29,186,0.528346406425336
29,187,0.0909107333491762
29,188,0.205391605325663
29,189,0.272381709162051
29,190,0.24692720254663
29,191,0.345443687617788
29,192,0.183167547653326
29,193,0.300325760276752
29,194,0.347478485285949
29,195,0.548283740265251
29,196,0.558894095279371
29,197,0.237156778219978
29,198,0.366196608388046
29,199,0.402065245023149
29,200,0.346312626602058
30,1,1.15034912015175
30,2,0.761453569659516
30,3,0.825388766701395
30,4,0.616534204162974
30,5,1.00302264559684
30,6,0.761811754252272
30,7,0.763514391593213
30,8,0.714203976657808
30,9,0.473660972253485
30,10,0.694480211969946
30,11,0.634187360052141
30,12,0.688693689780332
30,13,0.403113501681703
30,14,0.381006667853635
30,15,0.383359609655664
30,16,0.469658258855308
30,17,0.463926244395948
30,18,0.334374511502447
30,19,0.519946387424352
30,20,0.396218389027821
30,21,0.432274299274231
30,22,0.530050379469272
30,23,0.414005415139899
30,24,0.490064608580506
30,25,0.494120510698351
30,26,0.471989703988345
30,27,0.398498431846392
30,28,0.475361418176022
30,29,1.01828063318752
30,30,Inf
30,31,1.03175057177153
30,32,0.741511405728515
30,33,0.702265417747174
30,34,0.653650046909187
30,35,0.498006777905273
30,36,0.551041999726835
30,37,0.571159321163089
30,38,0.569606429095682
30,39,0.458711049658203
30,40,0.448121621143503
30,41,0.415482539523854
30,42,0.359456106495414
30,43,0.371985302866736
30,44,0.590498219041679
30,45,0.394474522572635
30,46,0.467285936465399
30,47,0.450551886797278
30,48,0.312516647095875
30,49,0.332195494839794
30,50,0.242163401250119
30,51,0.355521784644096
30,52,0.230563555995321
30,53,0.291612448662399
30,54,0.396141239063287
30,55,0.235941431051961
30,56,0.309066792155302
30,57,1.00830298561558
30,58,0.571591836707177
30,59,0.530858461045093
30,60,0.633761434690443
30,61,0.40540068503352
30,62,0.392499538945155
30,63,0.360406213845769
30,64,0.400803043975404
30,65,0.422829752974665
30,66,0.196983542235307
30,67,0.540843966896347
30,68,0.44572855703176
30,69,0.31555445417245
30,70,0.324669988418446
30,71,0.31063098038046
30,72,0.591472949499273
30,73,0.652083370617434
30,74,0.394878561580915
30,75,0.333217104909539
30,76,0.279447063524273
30,77,0.456525841526975
30,78,0.400130195222568
30,79,0.501566862229834
30,80,0.0808042992463038
30,81,0.283894801255417
30,82,0.130495698325397
30,83,0.360814034554267
30,84,0.333525876544582
30,85,0.433811068887092
30,86,0.509768811446535
30,87,0.437981610455097
30,88,0.205804240623671
30,89,0.217397609910182
30,90,0.276341952470916
30,91,0.242239963124324
30,92,0.437625263573864
30,93,0.38518410084578
30,94,0.401396928054074
30,95,0.329371109114864
30,96,0.632252869974916
30,97,0.590841481032608
30,98,0.497175236570808
30,99,0.625376828529411
30,100,0.70046635745705
30,101,0.900722288503334
30,102,0.912257425919745
30,103,0.741963860537761
30,104,0.626477026591696
30,105,0.617442224360261
30,106,0.560967605235993
30,107,0.669673306179579
30,108,0.489230537193351
30,109,0.666269283076449
30,110,0.533141577861214
30,111,0.579234256450493
30,112,0.579424091521224
30,113,0.314931610901523
30,114,0.351499087070813
30,115,0.340608664036833
30,116,0.300893558720822
30,117,0.454240995288558
30,118,0.307663464618764
30,119,0.420322765389447
30,120,0.297877063829946
30,121,0.386668686277238
30,122,0.396538125911263
30,123,0.324908336813234
30,124,0.350254589262963
30,125,0.365566576914058
30,126,0.224965063156655
30,127,0.295044726412661
30,128,0.308831029208758
30,129,0.335148964374456
30,130,0.310332593949023
30,131,0.841876837862595
30,132,0.554406330987123
30,133,0.732962056078889
30,134,0.660799050052582
30,135,0.497831259041393
30,136,0.661073066177108
30,137,0.342912268256973
30,138,0.422542198517904
30,139,0.616732493325997
30,140,0.475498898990284
30,141,0.376411825480384
30,142,0.389595201846827
30,143,0.304148672254196
30,144,0.199715414577935
30,145,0.319780014509944
30,146,0.199723134870361
30,147,0.35964625115251
30,148,0.40214463213577
30,149,0.504264782966288
30,150,0.355806462646011
30,151,0.280143071080503
30,152,0.25154577161763
30,153,0.183858628618847
30,154,0.178633851666595
30,155,0.250859798875172
30,156,0.248736833131314
30,157,0.149402945332553
30,158,0.356654483270321
30,159,0.135452555235302
30,160,0.233075207841761
30,161,0.273948921839547
30,162,0.281182394017949
30,163,0.304199967317681
30,164,0.556470789146954
30,165,0.418260561958584
30,166,0.421033725857172
30,167,0.290042203203103
30,168,0.237419576462329
30,169,0.288158983657417
30,170,0.176446877944499
30,171,0.271682868821609
30,172,0.44828736835629
30,173,0.218417445248125
30,174,0.297976132744625
30,175,0.263866568754938
30,176,0.330959772142081
30,177,0.247736601577353
30,178,0.258152031225603
30,179,0.24728381699613
30,180,0.203053191472328
30,181,0.585014406990171
30,182,0.584337556590721
30,183,0.344915204964699
30,184,0.281981022255307
30,185,0.240482701500979
30,186,0.524480443093937
30,187,0.0793516467771219
30,188,0.124537874790288
30,189,0.170561298322913
30,190,0.309518422586827
30,191,0.306634464829507
30,192,0.111704893781459
30,193,0.33042486488961
30,194,0.466614064955137
30,195,0.624007679354368
30,196,0.514315453289088
30,197,0.342346860373307
30,198,0.402388511515595
30,199,0.439661927305671
30,200,0.331889805720133
31,1,0.796498193267625
31,2,0.481137642627749
31,3,0.567736463704673
31,4,0.56730242321961
31,5,1.05726442480178
31,6,0.853093141448362
31,7,0.820188138032594
31,8,0.733070244686898
31,9,0.510544304208778
31,10,0.745338540196129
31,11,0.762855651137276
31,12,0.808790270329448
31,13,0.455197916066422
31,14,0.505018864436946
31,15,0.482080122519713
31,16,0.421737610873272
31,17,0.488571760549454
31,18,0.341975296800153
31,19,0.452193989231124
31,20,0.416411839845442
31,21,0.518244841182274
31,22,0.645119303728299
31,23,0.533776978233919
31,24,0.522633131649311
31,25,0.704728176846671
31,26,0.595861909039828
31,27,0.472803108657917
31,28,0.487495249511629
31,29,0.781074850509982
31,30,1.03175057177153
31,31,Inf
31,32,0.760953986189921
31,33,0.647263610854395
31,34,0.619918977680372
31,35,0.537512062117199
31,36,0.552506386704395
31,37,0.58809546187229
31,38,0.564957149027989
31,39,0.417762223230038
31,40,0.507068010433608
31,41,0.416165102709083
31,42,0.443777410291948
31,43,0.406453313438798
31,44,0.528021448843069
31,45,0.363670429335518
31,46,0.396993544117859
31,47,0.460168696321974
31,48,0.262855230006261
31,49,0.402582137506205
31,50,0.192076716983227
31,51,0.332130202926325
31,52,0.183964400808435
31,53,0.304943851553846
31,54,0.244817237308379
31,55,0.309725671104113
31,56,0.343113357560049
31,57,0.938427047417934
31,58,0.489000280302985
31,59,0.472223192861722
31,60,0.598562635427588
31,61,0.416777959427533
31,62,0.299228765080281
31,63,0.337869405873372
31,64,0.349930474100605
31,65,0.479926870686591
31,66,0.161906004496097
31,67,0.406907234382126
31,68,0.427626200983282
31,69,0.334490094761491
31,70,0.264756042609397
31,71,0.275246086801388
31,72,0.591725867006748
31,73,0.655431359594352
31,74,0.379214424555501
31,75,0.550658623195846
31,76,0.284367595359094
31,77,0.528976914274046
31,78,0.393391653074412
31,79,0.512435037636601
31,80,0.11060526747854
31,81,0.309736931401015
31,82,0.188925677236084
31,83,0.394822290777158
31,84,0.270418370569244
31,85,0.558575041553391
31,86,0.51039498447285
31,87,0.593964444037106
31,88,0.191670609282282
31,89,0.204468140594309
31,90,0.264625997721662
31,91,0.241739575222497
31,92,0.390565711633832
31,93,0.309404934065153
31,94,0.373056591024612
31,95,0.34278569578623
31,96,0.767387632010821
31,97,0.632455273654495
31,98,0.454388331714138
31,99,0.775997754142854
31,100,1.03187483122138
31,101,0.667205128660713
31,102,0.800072485412254
31,103,0.504598686739725
31,104,0.530902971047456
31,105,0.691670829562828
31,106,0.627035017449949
31,107,0.716722699055907
31,108,0.603573561455479
31,109,0.614015429477727
31,110,0.574549828990029
31,111,0.675497325622542
31,112,0.587619493489864
31,113,0.303556542314603
31,114,0.289147374130112
31,115,0.325516154373854
31,116,0.262214094269014
31,117,0.344261882526323
31,118,0.355563416094497
31,119,0.38793021140798
31,120,0.22964815215287
31,121,0.376511885263555
31,122,0.410917601319732
31,123,0.287804725433474
31,124,0.323055006721022
31,125,0.387104357345981
31,126,0.273850235665272
31,127,0.341953437494708
31,128,0.326678499967484
31,129,0.314621293448493
31,130,0.316385068428064
31,131,0.638979705586315
31,132,0.753756004612822
31,133,0.700473684592652
31,134,0.520471369049086
31,135,0.495082116704722
31,136,0.531307694080168
31,137,0.298270361331965
31,138,0.377163600057645
31,139,0.490175439910211
31,140,0.351711991741902
31,141,0.351834233784878
31,142,0.331478086809863
31,143,0.286947812808791
31,144,0.218187645791727
31,145,0.27513277889973
31,146,0.111456212985724
31,147,0.32836812361748
31,148,0.397833463613429
31,149,0.449719266752457
31,150,0.313240286109691
31,151,0.289034713162144
31,152,0.159799774982773
31,153,0.152898074688954
31,154,0.12595980931754
31,155,0.204451163763388
31,156,0.198334234766972
31,157,0.104382334788107
31,158,0.303568681409287
31,159,0.083571233404397
31,160,0.209427619512102
31,161,0.246432324131793
31,162,0.16787196343351
31,163,0.256330201486754
31,164,0.47116436031303
31,165,0.368430111686174
31,166,0.316518153765781
31,167,0.224672593024343
31,168,0.161997416205686
31,169,0.228255070783772
31,170,0.189386286739018
31,171,0.220904797186652
31,172,0.325942292106523
31,173,0.168951226535862
31,174,0.17793756037299
31,175,0.120081766075572
31,176,0.242459648285082
31,177,0.240195613186271
31,178,0.182928464915801
31,179,0.194448339817285
31,180,0.166475911342196
31,181,0.528347723741121
31,182,0.53869928026907
31,183,0.320768132800469
31,184,0.317586988573675
31,185,0.129046609065711
31,186,0.465990919226059
31,187,0.0598402413751474
31,188,0.0877319838340035
31,189,0.195451049220287
31,190,0.25925669744528
31,191,0.301557134923254
31,192,0.100591601737951
31,193,0.27701375185972
31,194,0.537655042686366
31,195,0.610021251949164
31,196,0.540409925624729
31,197,0.331526708916869
31,198,0.45189655196399
31,199,0.469804388773894
31,200,0.443976785622123
32,1,0.616366687778519
32,2,0.41832472304898
32,3,0.5747412193899
32,4,0.379486421279255
32,5,0.645405596977507
32,6,0.872150771671761
32,7,0.649777512804961
32,8,0.576124333205905
32,9,0.448823625529881
32,10,0.745565501862825
32,11,0.862428933254428
32,12,0.818507389383036
32,13,0.655743166956419
32,14,0.590931098989983
32,15,0.595752943030173
32,16,0.582754918841734
32,17,0.659768226212178
32,18,0.505426657703528
32,19,0.752073999808215
32,20,0.624061726728116
32,21,0.504640907243569
32,22,0.648304184647211
32,23,0.618330528345927
32,24,0.561193745951061
32,25,0.662026299307934
32,26,0.625632579030822
32,27,0.651064464580067
32,28,0.665636898615632
32,29,0.701719488371771
32,30,0.741511405728515
32,31,0.760953986189921
32,32,Inf
32,33,1.26688132784654
32,34,1.06180056808239
32,35,0.765637463038692
32,36,0.774843552396906
32,37,0.742217389191504
32,38,0.828317912380198
32,39,0.695956792173712
32,40,0.750475604861365
32,41,0.44607321498899
32,42,0.492936508648562
32,43,0.556096388618874
32,44,0.836122995962015
32,45,0.48466001553579
32,46,0.632344020631207
32,47,0.626037667645771
32,48,0.457978218305539
32,49,0.44879452486638
32,50,0.265575912017877
32,51,0.299845260843364
32,52,0.13832985951243
32,53,0.295943574260039
32,54,0.201961580320361
32,55,0.189697684060416
32,56,0.260866433439968
32,57,0.792445724153489
32,58,1.16918399766294
32,59,0.875234545458071
32,60,1.07003190824422
32,61,0.650834346805706
32,62,0.538032742297088
32,63,0.571346932110293
32,64,0.640175837511339
32,65,0.689021770430706
32,66,0.278248233543202
32,67,0.478171319082558
32,68,0.637559163735209
32,69,0.513489195610233
32,70,0.344379015916904
32,71,0.422988877176512
32,72,0.956435023366867
32,73,0.93461793350683
32,74,0.53719696217968
32,75,0.700561345827929
32,76,0.488293160458226
32,77,0.636878195329982
32,78,0.634760061101354
32,79,0.744801843340059
32,80,0.092889311453534
32,81,0.270543766463905
32,82,0.265744996729984
32,83,0.372364265389367
32,84,0.291842800138989
32,85,0.420394043982945
32,86,0.468303240939545
32,87,0.555020456817354
32,88,0.238289225253678
32,89,0.265341468569779
32,90,0.3954462517862
32,91,0.432021734740275
32,92,0.360066033378845
32,93,0.315329867171053
32,94,0.366483267910268
32,95,0.54941514015784
32,96,0.92295706865954
32,97,0.642147037196231
32,98,0.464421229049249
32,99,0.612414288818161
32,100,0.750506058976429
32,101,0.636664127682464
32,102,0.562464446717224
32,103,0.48716092048279
32,104,0.444089265300084
32,105,0.408488662669261
32,106,0.550805891191685
32,107,0.549204082060236
32,108,0.411893622898515
32,109,0.667460584176784
32,110,0.559129274901516
32,111,0.818420480172626
32,112,0.72723552487701
32,113,0.353978781522466
32,114,0.322243245105036
32,115,0.446650060560862
32,116,0.277294711441207
32,117,0.461809958749917
32,118,0.379884334271699
32,119,0.456214218500908
32,120,0.332765423507915
32,121,0.639420647891808
32,122,0.584559934059478
32,123,0.479932596448878
32,124,0.303646640375374
32,125,0.34065156120027
32,126,0.289308658596144
32,127,0.312133287931829
32,128,0.23776568969742
32,129,0.297579981630708
32,130,0.30257761813561
32,131,0.609598624035551
32,132,0.519651006304335
32,133,0.828172635245366
32,134,0.87402392727387
32,135,0.740954925282685
32,136,0.934235857997252
32,137,0.359469581452264
32,138,0.492989220401
32,139,0.820832371795607
32,140,0.575942746405674
32,141,0.441344709648419
32,142,0.4084405253955
32,143,0.283440690485701
32,144,0.215985485333945
32,145,0.201375309408525
32,146,0.202765689543753
32,147,0.432013374585244
32,148,0.478311896827805
32,149,0.680460515941253
32,150,0.476602451027232
32,151,0.324702153507546
32,152,0.288363824514901
32,153,0.244989799402702
32,154,0.186004165525741
32,155,0.308234633607869
32,156,0.3017389405754
32,157,0.124648476786712
32,158,0.311987254196272
32,159,0.0781842290996536
32,160,0.032537786467837
32,161,0.247420539124271
32,162,0.0934288279408318
32,163,0.219438631779068
32,164,0.486863430689564
32,165,0.695644905751871
32,166,0.529494464466073
32,167,0.462880921290076
32,168,0.320157616368455
32,169,0.309508612921262
32,170,0.257138680224171
32,171,0.224104695455032
32,172,0.43616913211074
32,173,0.307731303645517
32,174,0.38580267371918
32,175,0.279210000412448
32,176,0.344237838567948
32,177,0.164054473186196
32,178,0.219316653113032
32,179,0.315602015195662
32,180,0.244150482700364
32,181,0.786075007317262
32,182,0.757945319729443
32,183,0.510025771411272
32,184,0.359168344552202
32,185,0.262381734654818
32,186,0.684647215203079
32,187,0.106220151092389
32,188,0.136882381159599
32,189,0.214448834065151
32,190,0.191788761233086
32,191,0.427595955656621
32,192,0.133306076714086
32,193,0.228900158416767
32,194,0.51210364998927
32,195,0.663056192198451
32,196,0.494251402107264
32,197,0.29881299119818
32,198,0.323240786479986
32,199,0.369239594432518
32,200,0.343708419159101
33,1,0.638775696403973
33,2,0.484832804289173
33,3,0.571922243928243
33,4,0.337989725978358
33,5,0.678006679463613
33,6,0.745815185311095
33,7,0.58073311494234
33,8,0.593006860457719
33,9,0.387472493873485
33,10,0.662745011262139
33,11,0.74514883792723
33,12,0.783963272877271
33,13,0.608687399421235
33,14,0.51823026377813
33,15,0.556829420045216
33,16,0.623515986118383
33,17,0.768140905222332
33,18,0.598248131771335
33,19,0.836663715242145
33,20,0.711906631883265
33,21,0.402505917452784
33,22,0.519142824547993
33,23,0.429331452346722
33,24,0.488750522359401
33,25,0.528998527889665
33,26,0.496216974549205
33,27,0.560193773818243
33,28,0.645223199314338
33,29,0.581109996529951
33,30,0.702265417747174
33,31,0.647263610854395
33,32,1.26688132784654
33,33,Inf
33,34,1.19649228161695
33,35,0.669661114579641
33,36,0.728213400981793
33,37,0.84453069859921
33,38,1.054891836469
33,39,0.676589965161136
33,40,0.62046505449672
33,41,0.35032116726919
33,42,0.454560177435752
33,43,0.466184587811735
33,44,0.866279422614825
33,45,0.543018157011996
33,46,0.640393438612276
33,47,0.570936373011372
33,48,0.474912542445691
33,49,0.392377681763484
33,50,0.307702170034134
33,51,0.262446630511548
33,52,0.201998287565648
33,53,0.295867244467424
33,54,0.214536865186536
33,55,0.22342201378934
33,56,0.279792838143366
33,57,0.649052462268092
33,58,1.10534144917222
33,59,0.780713540798623
33,60,0.947972094481563
33,61,0.707250755152656
33,62,0.472787854142174
33,63,0.4981721549773
33,64,0.534685523327075
33,65,0.596649335061278
33,66,0.267337749874118
33,67,0.475348665913604
33,68,0.669597875427403
33,69,0.486638951521538
33,70,0.324310582320825
33,71,0.336835050089694
33,72,0.988262458371912
33,73,1.2482435801552
33,74,0.540437712799055
33,75,0.691033411986172
33,76,0.473958899622836
33,77,0.588579595349122
33,78,0.58799965803936
33,79,0.723267405602658
33,80,0.0688237229423159
33,81,0.221849187648289
33,82,0.295290717686289
33,83,0.347380586806877
33,84,0.228917457085462
33,85,0.342784324153432
33,86,0.402038826756535
33,87,0.492320981245942
33,88,0.227139161129088
33,89,0.263228929703439
33,90,0.444029243850088
33,91,0.447025883162982
33,92,0.293685347611377
33,93,0.242126320908357
33,94,0.350794451578349
33,95,0.424357757956773
33,96,0.909126786188249
33,97,0.635842976806708
33,98,0.435100600717881
33,99,0.470802981527238
33,100,0.566567323116646
33,101,0.588782206153138
33,102,0.615060140135518
33,103,0.515254333991917
33,104,0.409178187217484
33,105,0.373988898976069
33,106,0.535283631192316
33,107,0.506297086663619
33,108,0.432148102713879
33,109,0.616371592324304
33,110,0.582804377172681
33,111,0.73202139723379
33,112,0.894573980661519
33,113,0.393095179429083
33,114,0.420484031660895
33,115,0.585806999698947
33,116,0.364508208944231
33,117,0.601154860466766
33,118,0.446481891558319
33,119,0.59793875858555
33,120,0.489303793429349
33,121,0.726692719934288
33,122,0.636958493172616
33,123,0.534962584150872
33,124,0.287858833747996
33,125,0.296082246925995
33,126,0.252355930853097
33,127,0.280599576449907
33,128,0.301916572908302
33,129,0.281179086859021
33,130,0.375051048808506
33,131,0.584479482954978
33,132,0.462033816417685
33,133,0.808760298976859
33,134,1.14210649332712
33,135,0.795245393718702
33,136,1.08660287506395
33,137,0.416589095431802
33,138,0.552014514848977
33,139,1.12823002529337
33,140,0.735548185827446
33,141,0.484682274853291
33,142,0.444468342748277
33,143,0.390197784762929
33,144,0.275688205961256
33,145,0.244260428715297
33,146,0.262442651215641
33,147,0.500525929432807
33,148,0.54855345875538
33,149,0.732841145887017
33,150,0.60901492633411
33,151,0.377412641332523
33,152,0.326853382270077
33,153,0.347709536631393
33,154,0.165022749628842
33,155,0.284654772670076
33,156,0.293956301309019
33,157,0.12650784464732
33,158,0.317042448405748
33,159,0.0697302634469996
33,160,0.0539569438230143
33,161,0.272129797215732
33,162,0.157505200053184
33,163,0.232313521725681
33,164,0.481646105657815
33,165,0.699652778567761
33,166,0.591010429004293
33,167,0.493605766485382
33,168,0.423626900647412
33,169,0.359951619607784
33,170,0.24739066696523
33,171,0.25722462325869
33,172,0.42649975055109
33,173,0.366708014315094
33,174,0.525369396364865
33,175,0.370757781934873
33,176,0.428625736884974
33,177,0.175079408188262
33,178,0.197248185890732
33,179,0.410355663838268
33,180,0.313517258760186
33,181,0.831938157918268
33,182,0.873910256029907
33,183,0.527922382546745
33,184,0.337225374877658
33,185,0.37673480652335
33,186,0.650527370815058
33,187,0.168612982595879
33,188,0.153689815508123
33,189,0.255475102419949
33,190,0.215573137632801
33,191,0.397110097308993
33,192,0.18298529190987
33,193,0.27239134704078
33,194,0.456575431823083
33,195,0.660267007683921
33,196,0.451928440103325
33,197,0.292329070313562
33,198,0.286152985819248
33,199,0.367191386816318
33,200,0.344478385424165
34,1,0.608916208623937
34,2,0.427136314827493
34,3,0.521199976470716
34,4,0.286807828649504
34,5,0.605409703284822
34,6,0.701984106787521
34,7,0.523066963078797
34,8,0.492583506777006
34,9,0.34454540248605
34,10,0.541180774039997
34,11,0.651249189074984
34,12,0.698892249010574
34,13,0.73268175751588
34,14,0.714418853749099
34,15,0.79485227536785
34,16,0.837892684549659
34,17,0.927494543316387
34,18,0.680283520762744
34,19,0.892064434988965
34,20,0.822544750639067
34,21,0.448171797488608
34,22,0.570551898829256
34,23,0.523342411314399
34,24,0.527647065698986
34,25,0.559592182064617
34,26,0.557115476244274
34,27,0.58666507580891
34,28,0.75814976583702
34,29,0.644993190625877
34,30,0.653650046909187
34,31,0.619918977680372
34,32,1.06180056808239
34,33,1.19649228161695
34,34,Inf
34,35,0.790570716623751
34,36,0.902195186362367
34,37,1.10057979555747
34,38,1.21312895693287
34,39,0.780643887537209
34,40,0.670610191058204
34,41,0.440504438266664
34,42,0.495648145865711
34,43,0.509894484360118
34,44,0.924458235927218
34,45,0.593127414168564
34,46,0.775532033843564
34,47,0.535567995444389
34,48,0.50689343260554
34,49,0.459449940137531
34,50,0.380949347500535
34,51,0.218585007118357
34,52,0.139244792374368
34,53,0.253120177665879
34,54,0.210468432018283
34,55,0.192126024252065
34,56,0.265013765323699
34,57,0.669695410432174
34,58,1.05272458476002
34,59,0.909350767883881
34,60,1.19714118969395
34,61,0.741174253748419
34,62,0.493949362542959
34,63,0.524042020731834
34,64,0.573109343029348
34,65,0.733523875744891
34,66,0.250581403464576
34,67,0.491689917466093
34,68,0.678066886826869
34,69,0.573454423288204
34,70,0.358672196011484
34,71,0.415802916505659
34,72,0.746017076080817
34,73,1.04723269019896
34,74,0.466769143636139
34,75,0.577885468901018
34,76,0.526597618132792
34,77,0.505565900217062
34,78,0.623955075850255
34,79,0.731452575343801
34,80,0.00450658015921162
34,81,0.250798719459586
34,82,0.332080300622307
34,83,0.343162182971992
34,84,0.234054139807866
34,85,0.360135914849053
34,86,0.375640698276635
34,87,0.486241662525998
34,88,0.305006455393028
34,89,0.353865744200071
34,90,0.484638880095278
34,91,0.533148128897472
34,92,0.345251227820875
34,93,0.277504834928385
34,94,0.341172308344722
34,95,0.425099474662855
34,96,0.615383139422653
34,97,0.479750212560813
34,98,0.355708141384976
34,99,0.513976250722366
34,100,0.5782041818207
34,101,0.613680539392939
34,102,0.536194435136173
34,103,0.434095151866723
34,104,0.398800803026697
34,105,0.252743941145521
34,106,0.499315094219016
34,107,0.457778699902708
34,108,0.337886574527265
34,109,0.457827433043304
34,110,0.36420445941919
34,111,0.545988542806237
34,112,0.740283554749525
34,113,0.474499778258065
34,114,0.4243565959172
34,115,0.664336101901158
34,116,0.416209447842365
34,117,0.639269908988904
34,118,0.540230860813077
34,119,0.68202497073724
34,120,0.514830687051715
34,121,0.767163412244888
34,122,0.679624201618608
34,123,0.608913537832013
34,124,0.302978726733774
34,125,0.342284146636771
34,126,0.292080382828177
34,127,0.342314759783362
34,128,0.303493821485276
34,129,0.342102138680753
34,130,0.432102186573691
34,131,0.567647991817801
34,132,0.358175938031785
34,133,0.666879542396095
34,134,0.831676147640447
34,135,0.836313108906171
34,136,1.0570499426921
34,137,0.483772490037643
34,138,0.653020185168397
34,139,0.932969396438935
34,140,0.83681106860112
34,141,0.533189877555791
34,142,0.447946554944827
34,143,0.366149937405924
34,144,0.22447113339609
34,145,0.226133534893547
34,146,0.26972538382407
34,147,0.558979195786533
34,148,0.542014299622201
34,149,0.788954697096691
34,150,0.595712259509552
34,151,0.434840084591257
34,152,0.333312537121817
34,153,0.322875520212888
34,154,0.157400859080477
34,155,0.33030834923925
34,156,0.370787788451212
34,157,0.0984179948805632
34,158,0.25550755022616
